Deal,Kind,Area,High,LNC,Tempatrue,humidity,Sun,CO2,SoilWater,SoilZTemp,KNO3,NH4H2PO4,KH2PO4,K2SO4,MgSO4.7H2O,CaCl2,CaNO3.4H2O,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,Area_true,High_true
0,0,0.438601638,0.523171413,0.622641509,0.586510305,0.353938039,0.519362272,0.028650049,0.250747266,0.266682666,0.331683168,1,0,0.665391969,0,1,0,0.428226982,0.428351115,0.428355857,0.428378693,0.428236638,0.428201855,0.428276433,0.42829789,0.428171597,0.428336149,0.428381859,0.428421196,0.428338073,0.428262662,0.428280093,0.428403352,1971.4,104.7
0,0,0.435645129,0.536571748,0.622641509,0.503609432,0.696216399,0.333203076,0.045160246,0.17545544,0.27196348,0.331683168,1,0,0.665391969,0,1,0,0.434499439,0.43462445,0.434663373,0.434552378,0.434531928,0.434517838,0.434542583,0.434560625,0.434527767,0.434585873,0.43467546,0.43468064,0.434606975,0.434509491,0.434556137,0.43469079,1958.3,107.1
0,0,0.43266605,0.55053043,0.622641509,0.599035259,0.820076024,0.654071088,0.0352865,0.116011513,0.221555465,0.331683168,1,0,0.665391969,0,1,0,0.595472721,0.595448632,0.595591298,0.595470842,0.595446095,0.59534535,0.595472866,0.595505436,0.595409182,0.595458139,0.595564919,0.595557044,0.595501671,0.595400064,0.595388728,0.595605087,1945.1,109.6
0,0,0.42970954,0.563930765,0.566037736,0.571573517,0.983867826,0.170137941,0,0.091083417,0.24291885,0.331683168,1,0,0.665391969,0,1,0,0.553253811,0.553434857,0.553456703,0.553453939,0.55330567,0.553281651,0.553293948,0.553345613,0.553308026,0.553405465,0.553467955,0.553519885,0.553386947,0.553367795,0.553298213,0.55350974,1932,112
0,0,0.480195897,0.587939698,0.528301887,0.592681297,0.919579381,0.415614866,0.021366138,0.060459092,0.224435916,0.331683168,1,0,0.665391969,0,1,0,0.615497261,0.615555797,0.615598691,0.615585218,0.615534354,0.615429524,0.615482756,0.615540473,0.615453799,0.615572485,0.615601493,0.615642585,0.615462448,0.615490366,0.615523323,0.615660433,2155.7,116.3
0,0,0.530682254,0.611948632,0.528301887,0.745242834,0.95402883,0.162114281,0.051472969,0.034854214,0.251800302,0.331683168,1,0,0.665391969,0,1,0,0.57013886,0.570244253,0.570332109,0.570274732,0.570239973,0.5702203,0.570226829,0.570234942,0.570178931,0.570294677,0.570249205,0.570339438,0.570252048,0.570206927,0.570229288,0.570318224,2379.4,120.6
0,0,0.581168611,0.635957566,0.433962264,0.801347301,0.771532596,0.447123337,0.10893493,0.011618065,0.301488266,0.331683168,1,0,0.665391969,0,1,0,0.524536945,0.524615468,0.524633784,0.524615296,0.524529401,0.524523327,0.52456014,0.524583776,0.524503816,0.524577019,0.524609381,0.524638815,0.524573308,0.524474065,0.524482181,0.524643869,2603.1,124.9
0,0,0.631677537,0.659408152,0.433962264,0.869544257,0.70238892,0.412449681,0.13726125,0.114037557,0.373019685,0.331683168,1,0,0.665391969,0,1,0,0.436978875,0.437129047,0.437156017,0.437127024,0.437017209,0.436970103,0.437075582,0.437043054,0.437017224,0.437085044,0.437145094,0.437195801,0.437113643,0.43698909,0.437036743,0.437170739,2826.9,129.1
0,0,0.682163894,0.683417085,0.339622642,0.890801723,0.643525332,0.345407889,0.155390094,0.479724761,0.439990407,0.331683168,1,0,0.665391969,0,1,0,0.405092452,0.405169445,0.405215437,0.405148636,0.405023235,0.405075427,0.405112053,0.40513182,0.405128928,0.405157572,0.405251056,0.405252804,0.405182252,0.405114894,0.405127953,0.405275611,3050.6,133.4
0,0,0.732650252,0.707426019,0.339622642,0.678343305,0.684231843,0.288747344,0.01035934,0.73024646,0.289486334,0.331683168,1,0,0.665391969,0,1,0,0.372403062,0.372524782,0.372544504,0.372544208,0.372455274,0.372463779,0.372426837,0.372507281,0.37243317,0.372539902,0.372621063,0.37265641,0.372564892,0.372441778,0.372437465,0.37264175,3274.3,137.7
0,0,0.038818299,0.037967616,0.047169811,0.790751827,0.176256977,0.697745311,1,0.7604196,0.466394624,0.331683168,1,0,0.665391969,0,1,0,0.130844996,0.130952634,0.130842945,0.130886157,0.130812265,0.130831441,0.130838274,0.130733248,0.130839165,0.130813622,0.130904856,0.130998646,0.130856313,0.130886501,0.130875105,0.130938809,200,17.8
0,0,0.053961949,0.051367951,0.056603774,0.65853293,0.07938373,0.5493077,0.708643574,0.747673568,0.494719171,0.331683168,1,0,0.665391969,0,1,0,0.14132371,0.141486057,0.141431212,0.141375578,0.141377971,0.141360965,0.141338058,0.14134325,0.141499799,0.141393638,0.141455732,0.141498448,0.141411399,0.141469295,0.141440017,0.141364595,267.1,20.2
0,0,0.069105599,0.064209939,0.056603774,0.371806372,0.114700982,0.401456239,0.211719003,0.721391906,0.357897263,0.331683168,1,0,0.665391969,0,1,0,0.198690849,0.198798873,0.198802146,0.198812888,0.198737372,0.198655611,0.198736464,0.198682088,0.198775571,0.198729945,0.198790111,0.198812303,0.198725057,0.198726314,0.198741558,0.19884835,334.2,22.5
0,0,0.08424925,0.077610274,0.056603774,0.544477705,0.200488645,0.62304456,0.57122046,0.842761262,0.192750849,0.331683168,1,0,0.665391969,0,1,0,0.098782922,0.098852432,0.098844652,0.09887242,0.098857661,0.098790908,0.0987922,0.098756267,0.098796783,0.098813667,0.098934414,0.098947151,0.098812539,0.098857569,0.098814159,0.098854133,401.3,24.9
0,0,0.099370331,0.091010609,0.056603774,0.670542237,0.153663013,0.295924347,0.669148592,0.958152381,0.213874229,0.331683168,1,0,0.665391969,0,1,0,0.136714522,0.136798793,0.136808045,0.136752595,0.136837249,0.136721634,0.136738926,0.136761599,0.136754717,0.13677602,0.136787732,0.136800667,0.136738066,0.136837831,0.136751164,0.136768531,468.3,27.3
0,0,0.114513981,0.104410944,0.056603774,0.54750498,0.296974721,0.296354182,0.173033344,0.954881276,0.29524726,0.331683168,1,0,0.665391969,0,1,0,0.241195727,0.241335993,0.241252351,0.241272064,0.241256217,0.241239444,0.241243539,0.241259462,0.241297111,0.241215544,0.241268928,0.241420338,0.241257143,0.241287841,0.24124345,0.24131757,535.4,29.7
0,0,0.129657632,0.117252931,0.150943396,0.596906187,0.550096586,0.387831661,0.277274199,0.912526062,0.278444543,0.331683168,1,0,0.665391969,0,1,0,0.303699993,0.303823903,0.303727744,0.303738961,0.303815811,0.303722364,0.303752859,0.30376426,0.303764236,0.30370399,0.303830887,0.303823867,0.303746857,0.303763077,0.30375208,0.303823814,602.5,32
0,0,0.144801282,0.130653266,0.122641509,0.756986016,0.291670006,0.667878024,0.574457753,0.881506944,0.282045124,0.331683168,1,0,0.665391969,0,1,0,0.464456141,0.464522721,0.464506648,0.464503964,0.464522592,0.46443093,0.464430865,0.464449442,0.464514567,0.4644228,0.46450883,0.464606125,0.464411874,0.464412604,0.464452947,0.464559816,669.6,34.4
0,0,0.165745108,0.137353434,0.150943396,0.699051908,0.254127623,0.360217782,0.433635481,0.902938358,0.339654349,0.331683168,1,0,0.665391969,0,1,0,0.447964704,0.447987856,0.44799857,0.447993023,0.447954088,0.447980691,0.447955004,0.447997571,0.447974468,0.447940582,0.448037336,0.448071944,0.44788173,0.447843796,0.447911173,0.448066647,762.4,35.6
0,0,0.186711503,0.143495254,0.056603774,0.001297407,0.759592545,0.008596772,0,0.917263539,0.190110417,0.331683168,1,0,0.665391969,0,1,0,0.410424371,0.410533603,0.410510965,0.410499043,0.410478963,0.410438893,0.410400438,0.410484063,0.410439264,0.410421532,0.410551967,0.410534277,0.410475069,0.410412568,0.410417602,0.410553794,855.3,36.7
0,0,0.20765533,0.150195422,0.056603774,0.714138405,0.337374169,0.673635259,0.750728391,0.869832483,0.065530494,0.331683168,1,0,0.665391969,0,1,0,0.338697636,0.338878668,0.338815326,0.338737957,0.338757938,0.338741267,0.338732654,0.338679402,0.338750184,0.338794546,0.338817339,0.338814217,0.338800064,0.338759591,0.338765616,0.338818306,948.1,37.9
0,0,0.228621725,0.156337242,0.056603774,0.640003332,0.331602179,0.331184135,0.469083846,0.839659339,0.255400871,0.331683168,1,0,0.665391969,0,1,0,0.376058347,0.376218121,0.376297933,0.376253326,0.376083921,0.376106158,0.376209336,0.376193619,0.376212377,0.376230108,0.376304032,0.376282623,0.376122436,0.375946209,0.376103442,0.376262933,1041,39
0,0,0.249565551,0.163037409,0.056603774,0.70901529,0.271439127,0.21658656,0.409841373,0.80666629,0.252280381,0.331683168,1,0,0.665391969,0,1,0,0.355308348,0.355480115,0.355544,0.35541536,0.355390261,0.355335561,0.35540482,0.355431801,0.35542825,0.355457073,0.35554424,0.355489255,0.355468697,0.355349764,0.355430444,0.355407006,1133.8,40.2
0,0,0.270531946,0.169179229,0.056603774,0.467664656,0.650926103,0.129081838,0.034639042,0.78596808,0.243158898,0.331683168,1,0,0.665391969,0,1,0,0.408831107,0.408894201,0.408922155,0.408899244,0.408778196,0.408769947,0.408856852,0.408850758,0.40878273,0.408903308,0.409004486,0.408960658,0.408890146,0.408758977,0.408884815,0.408942325,1226.7,41.3
0,0,0.291475772,0.175879397,0.037735849,0.57807718,0.651099666,0.44210855,0.329394626,0.749703907,0.15890541,0.331683168,1,0,0.665391969,0,1,0,0.382212167,0.382352264,0.382299281,0.382380661,0.382248668,0.382235474,0.382271712,0.382333921,0.382223914,0.382335216,0.38235848,0.38244336,0.38227755,0.382262549,0.382276145,0.38232451,1319.5,42.5
0,0,0.283260737,0.179229481,0.056603774,0.645209576,0.41938801,0.301134511,0.436872774,0.80097005,0.173787801,0.331683168,1,0,0.665391969,0,1,0,0.296523892,0.296616527,0.296657773,0.29657844,0.29652552,0.296555902,0.296562056,0.296514378,0.296417351,0.296526107,0.296635579,0.296647434,0.296538507,0.296569428,0.296545902,0.296618611,1283.1,43.1
0,0,0.275068271,0.183137912,0.150943396,0.630871581,0.231066376,0.216990344,0.349951441,0.776098337,0.193230938,0.331683168,1,0,0.665391969,0,1,0,0.302995122,0.303156474,0.303234018,0.303166321,0.303125059,0.303086074,0.303106413,0.303054265,0.303099977,0.303161102,0.303283707,0.303251549,0.303194227,0.303139786,0.303143314,0.303253348,1246.8,43.8
0,0,0.266853235,0.186487996,0.150943396,0.757468401,0.011668578,0.505959126,0.400129492,0.720489523,0.289246281,0.331683168,1,0,0.665391969,0,1,0,0.285311861,0.285477988,0.285437918,0.285380539,0.285324622,0.285285129,0.285363186,0.285318767,0.285379793,0.285486644,0.285409824,0.285527871,0.285482925,0.285341326,0.285335071,0.285507075,1210.4,44.4
0,0,0.258660769,0.190396427,0.150943396,0.544877583,0.163386736,0.275655476,0.027431108,0.673271411,0.344729419,0.331683168,1,0,0.665391969,0,1,0,0.432489937,0.432611479,0.432551979,0.432553308,0.432491392,0.432450731,0.432444711,0.43256689,0.43247063,0.432576145,0.432604008,0.432657427,0.432593562,0.432445148,0.432489934,0.432609209,1174.1,45.1
0,0,0.250445733,0.19374651,0.245283019,0.591699931,0.41488434,0.586729707,0.271285206,0.608256709,0.325492088,0.331683168,1,0,0.665391969,0,1,0,0.311725977,0.311855131,0.311866247,0.311881818,0.311777379,0.311767078,0.311776816,0.311812318,0.311718843,0.311828825,0.311924875,0.311847442,0.311889904,0.311735348,0.311808348,0.311881886,1137.7,45.7
0,0,0.242253267,0.197654941,0.245283019,0.614770449,0.237590459,0.559688958,0.177565555,0.541988607,0.368458943,0.331683168,1,0,0.665391969,0,1,0,0.360907182,0.361009818,0.361095587,0.361065908,0.360908148,0.360869972,0.360941251,0.360970338,0.360883491,0.360982726,0.36106345,0.361157354,0.36096914,0.360884722,0.360953934,0.361082229,1101.4,46.4
0,0,0.234038232,0.201005025,0.273584906,0.799218213,0.161473212,0.569392882,0.351570087,0.475551302,0.355736931,0.331683168,1,0,0.665391969,0,1,0,0.24793181,0.248075758,0.248059053,0.248012768,0.248082193,0.248017249,0.248041255,0.248000135,0.248037267,0.247992645,0.248128903,0.248181898,0.24807815,0.248102714,0.248065343,0.248193557,1065,47
0,0,0.225687784,0.217755444,0.339622642,0.683566191,0.322247733,0.596837429,0.255260602,0.714342118,0.330052808,0.331683168,1,0,0.665391969,0,1,0,0.270333463,0.270473833,0.270379363,0.270346903,0.270331913,0.270291164,0.270308282,0.2703371,0.270284026,0.270366835,0.270422319,0.270400351,0.270319867,0.270383025,0.270291551,0.270397386,1028,50
0,0,0.217337336,0.234505863,0.339622642,0.656137729,0.474246353,0.686986307,0.289899644,0.863233866,0.29404703,0.331683168,1,0,0.665391969,0,1,0,0.287614933,0.287744288,0.28772443,0.287701422,0.287659078,0.287616202,0.287673932,0.287632444,0.287697797,0.28771079,0.2877863,0.287763078,0.287683589,0.28763211,0.287659295,0.287727614,991,53
0,0,0.208986888,0.251256281,0.433962264,0.414886889,0.550684014,0.501921244,0.003075429,0.883368107,0.206433048,0.331683168,1,0,0.665391969,0,1,0,0.287614933,0.287744288,0.28772443,0.287701422,0.287659078,0.287616202,0.287673932,0.287632444,0.287697797,0.28771079,0.2877863,0.287763078,0.287683589,0.28763211,0.287659295,0.287727614,954,56
0,0,0.20063644,0.2680067,0.433962264,0.582967393,0.754336787,0.313404446,0.037714471,0.869719685,0.191310636,0.331683168,1,0,0.665391969,0,1,0,0.269921924,0.27002165,0.27005825,0.269972281,0.269934111,0.269911015,0.269924891,0.269953024,0.269876664,0.269977237,0.270038906,0.270084186,0.270035043,0.26998971,0.269956898,0.270025949,917,59
0,0,0.192285992,0.284757119,0.528301887,0.618928807,0.5959476,0.486186543,0.108611201,0.785291293,0.193951056,0.331683168,1,0,0.665391969,0,1,0,0.039887209,0.040090554,0.04001262,0.040045896,0.040020007,0.03994822,0.040067091,0.040011213,0.040058796,0.040040965,0.040068094,0.040075675,0.039994052,0.040083846,0.040044199,0.040069888,880,62
0,0,0.183935544,0.301507538,0.528301887,0.474218217,0.738262459,0.318484362,0.023146649,0.719361549,0.171387431,0.331683168,1,0,0.665391969,0,1,0,0.20120463,0.20132557,0.201263143,0.201270949,0.201226652,0.20119408,0.201221367,0.201167448,0.2012209,0.201236609,0.201270902,0.20129433,0.201254468,0.201246488,0.201169737,0.201336758,843,65
0,0,0.175585096,0.318257956,0.575471698,0.496274108,0.740897011,0.634572041,0.027516996,0.639050235,0.160585717,0.331683168,1,0,0.665391969,0,1,0,0.34762802,0.347695409,0.347712871,0.347755908,0.347639011,0.347593954,0.347614845,0.347623228,0.347700546,0.347653475,0.347641674,0.34773261,0.34771252,0.347640585,0.347596534,0.347733464,806,68
0,0,0.181588391,0.327191513,0.528301887,0.551979365,0.770936252,0.373712109,0.093881515,0.541875801,0.233557369,0.331683168,1,0,0.665391969,0,1,0,0.40085306,0.401028018,0.401044325,0.40100511,0.401016593,0.400949677,0.400948006,0.400983106,0.400890474,0.401027043,0.401013632,0.401053258,0.400870224,0.40094777,0.400924778,0.40102323,832.6,69.6
0,0,0.187569117,0.335566723,0.528301887,0.480871574,0.839109776,0.397952405,0.028488184,0.460210915,0.229476742,0.331683168,1,0,0.665391969,0,1,0,0.35526911,0.355403582,0.355424434,0.355430507,0.355355469,0.355254477,0.355295835,0.355314871,0.355347321,0.355407245,0.355484293,0.355529485,0.355427568,0.355327973,0.355368421,0.355422113,859.1,71.1
0,0,0.193572412,0.344500279,0.528301887,0.60954756,0.606997595,0.57059122,0.091129815,0.354633136,0.270043194,0.331683168,1,0,0.665391969,0,1,0,0.360857047,0.361038276,0.36101545,0.360968556,0.360829817,0.360798963,0.360891424,0.360880094,0.360895404,0.360987926,0.361002369,0.361060963,0.360991708,0.360865673,0.360932377,0.361012821,885.7,72.7
0,0,0.199575707,0.353433836,0.528301887,0.586510305,0.353938039,0.519362272,0.028650049,0.250747266,0.266682666,0.331683168,1,0,0.665391969,0,1,0,0.356340107,0.35650558,0.356565255,0.356509108,0.356351793,0.356344313,0.356434681,0.356411283,0.35638095,0.356514909,0.356548583,0.356576499,0.356555851,0.356377601,0.356446314,0.356550822,912.3,74.3
0,0,0.205579002,0.362367393,0.528301887,0.503609432,0.696216399,0.333203076,0.045160246,0.17545544,0.27196348,0.331683168,1,0,0.665391969,0,1,0,0.361444634,0.361577334,0.361642802,0.361554627,0.36145798,0.36144747,0.361479681,0.361510115,0.361471383,0.361602318,0.361596494,0.361650465,0.361587244,0.361404218,0.361503824,0.361619887,938.9,75.9
0,0,0.211559728,0.370742602,0.528301887,0.599035259,0.820076024,0.654071088,0.0352865,0.116011513,0.221555465,0.331683168,1,0,0.665391969,0,1,0,0.528835242,0.528939837,0.528891463,0.528900983,0.528901486,0.528845605,0.528778623,0.528858828,0.528841919,0.528868403,0.528910084,0.528947516,0.528829837,0.528826715,0.52886859,0.528979416,965.4,77.4
0,0,0.217563023,0.379676159,0.575471698,0.571573517,0.983867826,0.170137941,0,0.091083417,0.24291885,0.331683168,1,0,0.665391969,0,1,0,0.491956241,0.492031266,0.492132816,0.49207455,0.491929176,0.491911046,0.491972993,0.491954509,0.492008601,0.492030545,0.492124078,0.492154979,0.491995685,0.49193831,0.491992724,0.492115255,992,79
0,0,0.204157169,0.385259631,0.528301887,0.592681297,0.919579381,0.415614866,0.021366138,0.060459092,0.224435916,0.331683168,1,0,0.665391969,0,1,0,0.492857067,0.492931083,0.492927609,0.492941228,0.492893874,0.492852741,0.492868549,0.492921106,0.49286119,0.492912706,0.493017463,0.492989736,0.492907313,0.492857904,0.492902559,0.493066826,932.6,80
0,0,0.190728746,0.390843104,0.528301887,0.745242834,0.95402883,0.162114281,0.051472969,0.034854214,0.251800302,0.331683168,1,0,0.665391969,0,1,0,0.456890096,0.456902876,0.456913427,0.45692441,0.456854429,0.456816005,0.45686251,0.456873618,0.456812012,0.456845817,0.456945238,0.456981184,0.456879439,0.4568656,0.456841413,0.456949417,873.1,81
0,0,0.177322892,0.396426577,0.433962264,0.801347301,0.771532596,0.447123337,0.10893493,0.011618065,0.301488266,0.331683168,1,0,0.665391969,0,1,0,0.355462701,0.355636774,0.355629101,0.355621723,0.355516409,0.355523172,0.355531089,0.355556201,0.355543328,0.355605499,0.355639407,0.355684826,0.355586597,0.355546823,0.355552553,0.355673759,813.7,82
0,0,0.163917037,0.40201005,0.433962264,0.869544257,0.70238892,0.412449681,0.13726125,0.114037557,0.373019685,0.331683168,1,0,0.665391969,0,1,0,0.324013856,0.324156862,0.324158276,0.324082961,0.324005045,0.323997582,0.324015073,0.324094672,0.324047621,0.32411038,0.324159677,0.324213779,0.324137163,0.324089812,0.324048664,0.324104358,754.3,83
0,0,0.150511183,0.407593523,0.339622642,0.890801723,0.643525332,0.345407889,0.155390094,0.479724761,0.439990407,0.331683168,1,0,0.665391969,0,1,0,0.277282162,0.277423692,0.277482996,0.277357812,0.277351302,0.277328657,0.277324621,0.277378418,0.277343359,0.27741351,0.277498253,0.277504811,0.277399538,0.277346366,0.277388672,0.277448757,694.9,84
0,0,0.13708276,0.413176996,0.339622642,0.678343305,0.684231843,0.288747344,0.01035934,0.73024646,0.289486334,0.331683168,1,0,0.665391969,0,1,0,0.219746624,0.219931267,0.219900794,0.219873863,0.219708335,0.219703606,0.219773662,0.219778855,0.219781548,0.219848096,0.219878518,0.21993791,0.219926042,0.219776009,0.21974207,0.219903187,635.4,85
0,1,0.055347672,0.067001675,0.339622642,0.790751827,0.176256977,0.697745311,1,0.7604196,0.466394624,0.331683168,1,0,0.665391969,0,1,0,0.293918875,0.294032088,0.294024193,0.293972951,0.293981243,0.293960011,0.293985602,0.293955352,0.294028279,0.294075062,0.294052935,0.294044268,0.293983077,0.294039611,0.294015209,0.294052852,273.24,23
0,1,0.066284502,0.081518705,0.339622642,0.65853293,0.07938373,0.5493077,0.708643574,0.747673568,0.494719171,0.331683168,1,0,0.665391969,0,1,0,0.333528674,0.333705535,0.333587472,0.333568029,0.333586959,0.33356754,0.33358316,0.333545225,0.333564409,0.333586821,0.333647095,0.333651377,0.333608177,0.333625038,0.333545719,0.333653266,321.7,25.6
0,1,0.077207791,0.096035734,0.339622642,0.371806372,0.114700982,0.401456239,0.211719003,0.721391906,0.357897263,0.331683168,1,0,0.665391969,0,1,0,0.349647252,0.349777445,0.349731656,0.349751791,0.349748094,0.349639342,0.349620249,0.349682592,0.34971605,0.349758014,0.349740925,0.349809053,0.349728717,0.349686635,0.349639289,0.349771641,370.1,28.2
0,1,0.088153648,0.110552764,0.339622642,0.544477705,0.200488645,0.62304456,0.57122046,0.842761262,0.192750849,0.331683168,1,0,0.665391969,0,1,0,0.272502481,0.272660948,0.27259595,0.272599357,0.272612142,0.272591909,0.272574024,0.272525573,0.272603543,0.272509738,0.272602597,0.27261559,0.272509871,0.272595061,0.272498772,0.272597859,418.6,30.8
